"","h9_WGBS","methylC-seq_h1_all_merged","RL415_D0_32F_HDFa.rmdup","RL417_P3_32F_Primed.rmdup","RL418_P10_32F_Primed.rmdup","RL702_all_lanes_merged","RL703_all_merge","RL837_2017_09_28_P12_plus_10_38F_SmithR_to_E8_merge","RL838_all_lanes_merged","RL936_32F_P11_plus_10_32F_SmithR_to_E8_rep1_all_merged","RL937_38F_P11_plus_10_38F_SmithR_to_E8_rep1_all_merged","RL1810_2019_09_19_32F_NSCs_N2P_p8_S1_all_lanes_merge","RL1811_2019_09_19_38F_NSCs_N2P_p8_S2_all_lanes_merge","RL1812_2019_09_19_38F_NSCs_primed_p8_S3_all_lanes_merge","RL1813_2019_09_19_32F_NSCs_primed_p7_S4_all_lanes_merge"
"chr8:138902054-138902241",1,0.935483870967742,0.74,0.826086956521739,0.574074074074074,0.416666666666667,0.666666666666667,0.916666666666667,0.5,0.958333333333333,0.935483870967742,0.347826086956522,0.91304347826087,0.414634146341463,0.461538461538462
"chr11:96678619-96680329",0.71830985915493,0.56640625,0.372937293729373,0.468646864686469,0.475757575757576,0.513089005235602,0.478571428571429,0.767123287671233,0.474226804123711,0.483606557377049,0.913194444444444,0.486842105263158,0.683908045977011,0.4,0.415384615384615
"chr4:69953413-69954387",0.84,0.861271676300578,0.292307692307692,0.4765625,0.4140625,0.597402597402597,0.466257668711656,0.885245901639344,0.457142857142857,0.407766990291262,0.901408450704225,0.582089552238806,0.805555555555556,0.418918918918919,0.509090909090909
"chr7:26385549-26385937",0.963636363636364,0.865248226950355,0.838709677419355,0.762430939226519,0.685714285714286,0.823529411764706,0.752941176470588,0.914285714285714,0.571428571428571,0.558823529411765,0.828571428571429,0.864077669902913,0.928571428571429,0.892857142857143,0.941176470588235
"chr18:2164426-2166781",0.889705882352941,0.769347496206373,0.4739336492891,0.628571428571429,0.587378640776699,0.426724137931034,0.594178082191781,0.845637583892617,0.403141361256544,0.621749408983452,0.704365079365079,0.531914893617021,0.838862559241706,0.54251012145749,0.589147286821705
"chr2:75147371-75147708",0.775641025641026,0.721774193548387,0.522727272727273,0.459090909090909,0.262857142857143,0.434210526315789,0.585227272727273,0.560606060606061,0.1,0.409937888198758,0.514285714285714,0.283132530120482,0.760869565217391,0.715151515151515,0.308333333333333
"chr19:39283013-39283565",0.948484848484848,0.843283582089552,0.0984455958549223,0.111111111111111,0.347368421052632,0,0.476744186046512,0.263803680981595,0.555555555555556,0.20125786163522,0.0718562874251497,0.882575757575758,0.884816753926702,0.74818401937046,0.924731182795699
"chr2:95692798-95693623",0.206081081081081,0.55,0.329639889196676,0.255269320843091,0.243150684931507,0.329896907216495,0.469387755102041,0.492822966507177,0.204081632653061,0.297385620915033,0.245954692556634,0.0677083333333333,0.557491289198606,0.1875,0.320754716981132
"chr1:149137548-149138516",0.516260162601626,0.617647058823529,0.0294117647058824,0.0400616332819723,0.044478527607362,0.0287769784172662,0.279279279279279,0.682539682539683,0.00970873786407767,0.208430913348946,0.188725490196078,0.20501138952164,0.786941580756014,0.652360515021459,0.0912698412698413
"chr1:41579951-41580641",0.96551724137931,0.862745098039216,0.869565217391304,0.705882352941177,0.675213675213675,0.967391304347826,0.707547169811321,0.922222222222222,0.491803278688525,0.788135593220339,0.94,0.725490196078431,0.897058823529412,0.780821917808219,0.731707317073171
"chr12:130948423-130948549",0.96551724137931,0.919191919191919,0.959183673469388,0.612903225806452,0.666666666666667,0.714285714285714,0.754716981132076,0.918918918918919,0.666666666666667,0.947368421052632,0.7,0.102941176470588,0.934782608695652,0.533333333333333,0.576923076923077
"chr16:90112947-90114628",0.215102974828375,0.608058608058608,0.0779569892473118,0.149384885764499,0.125592417061611,0.25,0.15625,0.116719242902208,0.297619047619048,0.163636363636364,0.144702842377261,0.485049833887043,0.444976076555024,0.334519572953737,0.226086956521739
"chr3:192882885-192883896",0.725490196078431,0.590277777777778,0.519607843137255,0.424242424242424,0.340425531914894,0.606837606837607,0.441860465116279,0.619718309859155,0.460176991150442,0.471910112359551,0.697297297297297,0.739130434782609,0.8,0.581818181818182,0.358490566037736
"chr6:170068518-170068775",0.865979381443299,0.880952380952381,0.861313868613139,0.565573770491803,0.544303797468354,0.724137931034483,0.74025974025974,0.85,0.586206896551724,0.602409638554217,0.738095238095238,0.893333333333333,1,0.851063829787234,0.851351351351351
"chr6:58141382-58142852",0.628048780487805,0.378964941569282,0.0613636363636364,0.0604914933837429,0.0433962264150943,0.0833333333333333,0.103921568627451,0.84406779661017,0.0598802395209581,0.05,0.0630434782608696,0.151807228915663,0.782608695652174,0.442477876106195,0.251824817518248
"chr20:41066514-41067586",0.872727272727273,0.818443804034582,0.514767932489452,0.692307692307692,0.418269230769231,0.28030303030303,0.846560846560847,0.823529411764706,0.327586206896552,0.84472049689441,0.838541666666667,0.359375,0.662337662337662,0.622448979591837,0.0490196078431373
"chr9:136119391-136120090",0.953271028037383,0.727272727272727,0.5,0.581132075471698,0.573122529644269,0.609929078014184,0.5,0.8671875,0.408333333333333,0.625850340136054,0.834862385321101,0.521739130434783,0.835443037974684,0.555555555555556,0.583333333333333
"chr2:133214118-133214546",0.644067796610169,0.440860215053763,0.784313725490196,0.966292134831461,0.901098901098901,0.774193548387097,0.914728682170543,0.627906976744186,0.564516129032258,0.966292134831461,0.909090909090909,0.7,0.645569620253165,0.689189189189189,0.492307692307692
"chr19:42756053-42756828",0.703703703703704,0.678082191780822,0.254716981132075,0.56701030927835,0.37037037037037,0.24,0.375,0.428571428571429,0.0526315789473684,0.623076923076923,0.494845360824742,0.355932203389831,0.324324324324324,0.263157894736842,0.348837209302326
"chr11:15094681-15096165",0.54746835443038,0.647567567567568,0.0475382003395586,0.0913907284768212,0.0706521739130435,0.0330578512396694,0.1,0.109243697478992,0.358333333333333,0.0724299065420561,0.0807692307692308,0.295638126009693,0.150659133709981,0.290393013100437,0.0614406779661017
"chr13:105834028-105834725",0.971830985915493,0.922222222222222,0.7,0.664383561643836,0.614864864864865,0.700787401574803,0.783464566929134,0.876543209876543,0.316666666666667,0.772486772486772,0.813186813186813,0.670454545454545,0.919191919191919,0.712765957446808,0.689189189189189
"chr10:112837967-112839005",0.605940594059406,0.73961937716263,0.152733118971061,0.158403869407497,0.125796178343949,0.362162162162162,0.53639846743295,0.716312056737589,0.263157894736842,0.201312910284464,0.186335403726708,0.720486111111111,0.792372881355932,0.776209677419355,0.715355805243446
"chr12:130408737-130408991",0.975,0.808988764044944,0.338709677419355,0.534883720930233,0.538461538461538,0.35,0.510204081632653,0.826086956521739,0,0.829787234042553,0.645833333333333,0.142857142857143,0.454545454545455,0.341463414634146,0.0588235294117647
"chr19:37811519-37812460",0.828947368421053,0.348314606741573,0.586466165413534,0.335195530726257,0.431372549019608,0.428571428571429,0.445454545454545,0.584415584415584,0.151515151515152,0.493670886075949,0.439252336448598,0.924050632911392,0.743589743589744,0.778947368421053,0.784090909090909
"chrX:36253816-36254193",0.977777777777778,0.975,0.62043795620438,0.772455089820359,0.671428571428571,0.569444444444444,0.729885057471264,0.948051948051948,0.602739726027397,0.8,0.984126984126984,0.631578947368421,0.956521739130435,0.635135135135135,0.575757575757576
"chr16:27279429-27280473",0.433164128595601,0.68249780123131,0.0813214739517154,0.247502774694784,0.0843373493975904,0.100946372239748,0.325,0.497607655502392,0,0.237442922374429,0.306429548563611,0.107942973523422,0.369668246445498,0.293868921775899,0.0461095100864553
"chr7:95170163-95171045",0.855769230769231,0.84,0.598984771573604,0.598130841121495,0.694300518134715,0.704347826086957,0.668085106382979,0.859259259259259,0.30379746835443,0.746835443037975,0.865030674846626,0.726415094339623,0.763440860215054,0.607843137254902,0.602564102564103
"chr10:132191753-132193191",0.796610169491525,0.87467362924282,0.588679245283019,0.638888888888889,0.466960352422908,0.349397590361446,0.597701149425287,0.791044776119403,0.292307692307692,0.823863636363636,0.62655601659751,0.202797202797203,0.586776859504132,0.253246753246753,0.159235668789809
"chr22:24105546-24106014",0.466981132075472,0.361271676300578,0.386243386243386,0.292834890965732,0.324444444444444,0.409090909090909,0.245614035087719,0.129213483146067,0,0.172413793103448,0.292307692307692,0.887323943661972,0.842696629213483,0.841269841269841,0.883018867924528
"chr7:154188590-154189275",0.75,0.847826086956522,0.542857142857143,0.685393258426966,0.585526315789474,0.471428571428571,0.522988505747126,0.87012987012987,0.120689655172414,0.863354037267081,0.597222222222222,0.236842105263158,0.694117647058824,0.164556962025316,0.179487179487179
"chr14:34883721-34884926",0.927272727272727,0.888888888888889,0.414473684210526,0.493243243243243,0.481481481481481,0.597701149425287,0.61340206185567,0.90625,0.487179487179487,0.544910179640719,0.779005524861878,0.561643835616438,0.898989898989899,0.530120481927711,0.514705882352941
"chr6:27636818-27637900",0.366120218579235,0.517031630170316,0.153439153439153,0.140532544378698,0.102643856920684,0.130177514792899,0.0778145695364238,0.088,0.0652173913043478,0.227758007117438,0.097972972972973,0.0850340136054422,0.317415730337079,0.377926421404682,0.158038147138965
"chr16:6991920-6992654",0.917525773195876,0.899543378995434,0.576642335766423,0.7,0.509259259259259,0.516129032258065,0.89344262295082,0.841269841269841,0.379310344827586,0.8984375,0.859060402684564,0.217948717948718,0.619047619047619,0.54639175257732,0.0933333333333333
"chr8:139067878-139068345",0.878787878787879,0.947368421052632,0.694736842105263,0.688679245283019,0.387096774193548,0.391304347826087,0.801652892561983,0.952380952380952,0.107142857142857,0.917525773195876,0.8,0.0754716981132075,0.75,0.192982456140351,0.170212765957447
"chr6:101878898-101880226",0.937106918238994,0.82421875,0.575221238938053,0.605932203389831,0.639810426540284,0.831325301204819,0.668161434977579,0.92741935483871,0.666666666666667,0.722972972972973,0.920454545454545,0.663716814159292,0.843971631205674,0.652631578947368,0.571428571428571
"chr12:130213871-130214755",0.916129032258065,0.89041095890411,0.591111111111111,0.76953125,0.534188034188034,0.584905660377358,0.773399014778325,0.873873873873874,0.216216216216216,0.879310344827586,0.776119402985075,0.271028037383178,0.872340425531915,0.426829268292683,0.224043715846995
"chr16:7030818-7032231",0.811965811965812,0.689655172413793,0.457516339869281,0.535211267605634,0.440972222222222,0.409448818897638,0.621262458471761,0.71523178807947,0.476635514018692,0.728682170542636,0.780405405405405,0.336206896551724,0.521212121212121,0.448529411764706,0.146341463414634
"chr10:90475861-90476365",0.91025641025641,0.774774774774775,0.625,0.561290322580645,0.576923076923077,0.55,0.562091503267974,0.906542056074766,0.0476190476190476,0.623376623376623,0.608108108108108,0.639175257731959,0.967741935483871,0.550724637681159,0.680851063829787
"chr17:33758909-33759812",0.547231270358306,0.181818181818182,0.0645161290322581,0.143805309734513,0.0420792079207921,0.697435897435897,0.232044198895028,0.100917431192661,0.391891891891892,0.175572519083969,0.236363636363636,0.494444444444444,0.673575129533679,0.553719008264463,0.208791208791209
"chr5:8457468-8458509",0.970639032815199,0.801112656467316,0.503484320557491,0.372492836676218,0.111492281303602,0.346938775510204,0.669950738916256,0.865951742627346,0.321678321678322,0.156327543424318,0.535331905781585,0.564315352697095,0.955958549222798,0.798761609907121,0.180400890868597
"chr10:132331053-132332170",0.877551020408163,0.846715328467153,0.73972602739726,0.724137931034483,0.583333333333333,0.48314606741573,0.721590909090909,0.898550724637681,0.175438596491228,0.968253968253968,0.790322580645161,0.180722891566265,0.784090909090909,0.352941176470588,0.181818181818182
"chr19:18707531-18707863",0.365482233502538,0.626666666666667,0.338709677419355,0.405660377358491,0.201388888888889,0.548387096774194,0.0941176470588235,0.125,0.193548387096774,0.29940119760479,0.216049382716049,0.459259259259259,0.552238805970149,0.441860465116279,0.133971291866029
"chr6:150174472-150174768",0.985915492957746,0.896551724137931,0.669014084507042,0.708571428571429,0.666666666666667,0.948717948717949,0.715083798882682,0.969387755102041,0.786516853932584,0.794642857142857,0.993506493506494,0.65625,0.972602739726027,0.701298701298701,0.711711711711712
"chr6:25882500-25882794",0.901098901098901,0.62962962962963,0.192771084337349,0.108695652173913,0.375,0,0.0888888888888889,0.628571428571429,0,0.0434782608695652,0.111111111111111,0.942028985507246,0.881578947368421,0.825396825396825,0.882352941176471
"chr3:109262598-109263248",0.931034482758621,0.828571428571429,0.580246913580247,0.469879518072289,0.529411764705882,0.666666666666667,0.559701492537313,0.9,0.272727272727273,0.639344262295082,0.953488372093023,0.450980392156863,0.878787878787879,0.578947368421053,0.619047619047619
"chr8:138411521-138413249",0.884615384615385,0.869747899159664,0.565789473684211,0.731818181818182,0.526315789473684,0.365217391304348,0.705314009661836,0.818897637795276,0.452054794520548,0.80225988700565,0.808383233532934,0.313725490196078,0.674418604651163,0.1484375,0.0421052631578947
"chr14:105469676-105469942",0.820224719101124,0.901098901098901,0.65,0.652439024390244,0.605633802816901,0.888888888888889,0.555555555555556,0.741935483870968,0.272727272727273,0.662337662337662,0.807692307692308,0.645569620253165,0.739130434782609,0.651515151515151,0.575342465753425
"chr8:4442917-4444076",0.934065934065934,0.89041095890411,0.536082474226804,0.531914893617021,0.560975609756098,0.475177304964539,0.804,0.888888888888889,0.166666666666667,0.839378238341969,0.659192825112108,0.260869565217391,0.827956989247312,0.8,0.420454545454545
"chr1:155830056-155830488",0.846153846153846,0.464788732394366,0.031390134529148,0.0970464135021097,0.154545454545455,0,0.363636363636364,0,0.0140845070422535,0.0808510638297872,0.0412979351032448,0.00862068965517241,0.203703703703704,0.36986301369863,0.00806451612903226
"chr8:138379964-138380872",0.886792452830189,0.891385767790262,0.574712643678161,0.829896907216495,0.466666666666667,0.429577464788732,0.69047619047619,0.876288659793814,0.292307692307692,0.916167664670659,0.855421686746988,0.230088495575221,0.76530612244898,0.166666666666667,0.15
"chr12:129702028-129702950",0.951456310679612,0.908759124087591,0.626609442060086,0.766990291262136,0.5,0.494949494949495,0.732954545454545,0.91304347826087,0.144444444444444,0.910112359550562,0.722222222222222,0.128,0.813953488372093,0.47244094488189,0.12781954887218
"chr22:49930050-49930654",0.0469314079422383,0.0721311475409836,0.385542168674699,0.60126582278481,0.465703971119134,0.330645161290323,0.040650406504065,0.147058823529412,0.275862068965517,0.0593220338983051,0.777385159010601,0.270161290322581,0.551724137931034,0.510752688172043,0.285714285714286
"chr18:54715889-54716126",0.880952380952381,0.899581589958159,0.681818181818182,0.658333333333333,0.568965517241379,0.847457627118644,0.378151260504202,0.895833333333333,0.4,0.58252427184466,0.885245901639344,0.182692307692308,0.898305084745763,0.6,0.378787878787879
"chr18:14267099-14269084",0.527777777777778,0.527777777777778,0.639175257731959,0.758793969849246,0.725609756097561,0.675324675324675,0.806451612903226,0.681818181818182,0.39622641509434,0.746153846153846,0.654135338345865,0.27007299270073,0.556390977443609,0.611570247933884,0.462809917355372
"chr12:127846807-127848671",0.863387978142076,0.778364116094987,0.444126074498567,0.666666666666667,0.5,0.45662100456621,0.622950819672131,0.773809523809524,0.299270072992701,0.701818181818182,0.588888888888889,0.2,0.672222222222222,0.375,0.123076923076923
"chr20:41648435-41650109",0.917197452229299,0.809027777777778,0.573099415204678,0.740740740740741,0.373737373737374,0.425,0.768361581920904,0.844961240310077,0.105882352941176,0.88125,0.716763005780347,0.19672131147541,0.561728395061728,0.401515151515151,0.121951219512195
