"","h9_WGBS","methylC-seq_h1_all_merged","RL415_D0_32F_HDFa.rmdup","RL417_P3_32F_Primed.rmdup","RL418_P10_32F_Primed.rmdup","RL702_all_lanes_merged","RL703_all_merge","RL837_2017_09_28_P12_plus_10_38F_SmithR_to_E8_merge","RL838_all_lanes_merged","RL936_32F_P11_plus_10_32F_SmithR_to_E8_rep1_all_merged","RL937_38F_P11_plus_10_38F_SmithR_to_E8_rep1_all_merged","RL1810_2019_09_19_32F_NSCs_N2P_p8_S1_all_lanes_merge","RL1811_2019_09_19_38F_NSCs_N2P_p8_S2_all_lanes_merge","RL1812_2019_09_19_38F_NSCs_primed_p8_S3_all_lanes_merge","RL1813_2019_09_19_32F_NSCs_primed_p7_S4_all_lanes_merge"
"chr2:236992705-236993420",0.738562091503268,0.67032967032967,0.723300970873786,0.39527027027027,0.383561643835616,0.969072164948454,0.316742081447964,0.604166666666667,0.373626373626374,0.424,0.535353535353535,0.467105263157895,0.769911504424779,0.514563106796116,0.513888888888889
"chr16:86330751-86331984",0.715953307392996,0.79463243873979,0.235643564356436,0.779411764705882,0.704809286898839,0.325581395348837,0.516233766233766,0.812698412698413,0.471428571428571,0.696261682242991,0.621505376344086,0.105263157894737,0.691931540342298,0.333333333333333,0.292957746478873
"chr18:14827577-14828806",0.5,0.63953488372093,0.701492537313433,0.856287425149701,0.763636363636364,0.566176470588235,0.914163090128755,0.802197802197802,0.0625,0.933333333333333,0.695121951219512,0.139784946236559,0.565891472868217,0.6171875,0.14
"chr12:126462939-126464032",0.9,0.88857938718663,0.377659574468085,0.667924528301887,0.409302325581395,0.294117647058824,0.779342723004695,0.881889763779528,0.119565217391304,0.873493975903614,0.538071065989848,0.161764705882353,0.898305084745763,0.4140625,0.153374233128834
"chr11:341256-341922",0.622641509433962,0.491525423728814,0.905109489051095,0.391566265060241,0.243421052631579,0.833333333333333,0.421965317919075,0.35,0.2,0.384615384615385,0.457142857142857,0.890909090909091,0.806451612903226,0.863013698630137,0.96551724137931
"chr15:78489387-78490503",0.698224852071006,0.646892655367232,0.799212598425197,0.903225806451613,0.855018587360595,0.592307692307692,0.876666666666667,0.662420382165605,0.452991452991453,0.876760563380282,0.804794520547945,0.757396449704142,0.609756097560976,0.80952380952381,0.759358288770054
"chr2:24318306-24318767",0.532374100719424,0.426356589147287,0.713414634146341,0.396341463414634,0.288732394366197,0.951612903225806,0.411764705882353,0.5625,0.363636363636364,0.29,0.583333333333333,0.537313432835821,0.702898550724638,0.425,0.564516129032258
"chr16:6756242-6757399",0.890909090909091,0.837423312883436,0.168582375478927,0.638376383763838,0.461139896373057,0.127272727272727,0.831615120274914,0.944444444444444,0.228915662650602,0.832432432432432,0.881632653061225,0.218045112781955,0.764227642276423,0.427480916030534,0.0344827586206897
"chr1:210869187-210869844",0.859154929577465,0.875,0.553571428571429,0.714285714285714,0.567164179104478,0.482758620689655,0.619047619047619,0.903846153846154,0.521739130434783,0.794871794871795,0.824561403508772,0.521739130434783,0.89041095890411,0.721311475409836,0.655172413793103
"chr18:14918997-14921274",0.476635514018692,0.616326530612245,0.707920792079208,0.791666666666667,0.816993464052288,0.53125,0.925925925925926,0.792792792792793,0.320754716981132,0.851239669421488,0.76,0.0894308943089431,0.505154639175258,0.578512396694215,0.468085106382979
"chr20:41125084-41126245",0.903448275862069,0.857512953367876,0.203125,0.742857142857143,0.310204081632653,0.204545454545455,0.851239669421488,0.875,0.228571428571429,0.944700460829493,0.894339622641509,0.366412213740458,0.583892617449664,0.442028985507246,0.0492957746478873
"chr2:121071200-121071669",0.893617021276596,0.716981132075472,0.235555555555556,0.53921568627451,0.628205128205128,0.0105263157894737,0.561151079136691,0.824324324324324,0.428571428571429,0.583850931677019,0.464705882352941,0.116465863453815,0.806060606060606,0.768041237113402,0.129807692307692
"chr20:55325612-55326019",0.847222222222222,0.677777777777778,0.195121951219512,0.531791907514451,0.491620111731844,0.5625,0.39344262295082,0.612612612612613,0.263157894736842,0.333333333333333,0.344262295081967,0.835443037974684,0.762886597938144,0.702380952380952,0.745454545454545
"chr6:35108958-35109298",0.921428571428571,0.725352112676056,0.247126436781609,0.292887029288703,0.52,0.12,0.741935483870968,0.467741935483871,0.583333333333333,0.552123552123552,0.0710059171597633,0.912751677852349,0.921052631578947,0.878787878787879,0.887218045112782
"chr2:119614187-119616901",0.0464159811985899,0.0746753246753247,0.650689428759028,0.117613636363636,0.738481505515899,0.748987854251012,0.438026474127557,0.0562613430127042,0.711864406779661,0.0355329949238579,0.0559062218214608,0.863195057369815,0.304694419840567,0.515898251192369,0.901985111662531
"chrX:106919819-106920703",0.692307692307692,0.695804195804196,0.263473053892216,0.466346153846154,0.263285024154589,0.203883495145631,0.58364312267658,0.356877323420074,0.264150943396226,0.372693726937269,0.412280701754386,0.14,0.843866171003718,0.437209302325581,0.373913043478261
"chr7:103509622-103511942",0.672268907563025,0.904306220095694,0.314606741573034,0.494505494505495,0.442553191489362,0.312101910828025,0.493297587131367,0.746268656716418,0.175,0.576419213973799,0.731060606060606,0.114649681528662,0.474576271186441,0.267123287671233,0.0300751879699248
"chr19:52409239-52411870",0.883333333333333,0.133259911894273,0.267142857142857,0.0866228070175439,0.285526315789474,0.298474945533769,0.0248275862068966,0.16331096196868,0.148148148148148,0.0793650793650794,0.102722772277228,0.775599128540305,0.569498069498069,0.51417004048583,0.761020881670534
"chr5:141080859-141081518",0.815068493150685,0.606425702811245,0.0740740740740741,0.438053097345133,0.428571428571429,0.0983606557377049,0.482758620689655,0.2890625,0.317073170731707,0.452054794520548,0.36875,0.47244094488189,0.631578947368421,0.627450980392157,0.0505050505050505
"chr13:31480128-31481057",0.922190201729107,0.569659442724458,0.0291545189504373,0.0584677419354839,0.0511945392491468,0.025,0.201550387596899,0.947882736156352,0.34375,0.0514705882352941,0.0805555555555556,0.755364806866953,0.960352422907489,0.804924242424242,0.496907216494845
"chr19:58629434-58630014",0.944954128440367,0.92296511627907,0.049079754601227,0.241803278688525,0.357868020304569,0.024390243902439,0.62280701754386,0.775280898876405,0,0.226890756302521,0.332191780821918,0.58984375,0.858974358974359,0.745454545454545,0.249201277955272
"chr8:67690294-67690781",0.811320754716981,0.755395683453237,0.947194719471947,0.654390934844193,0.479750778816199,0.954545454545455,0.62962962962963,0.677966101694915,0.0533333333333333,0.574898785425101,0.616504854368932,0.603603603603604,0.795698924731183,0.863905325443787,0.752873563218391
"chr7:158110085-158111273",0.535552193645991,0.270958083832335,0.265243902439024,0.63265306122449,0.479806138933764,0.268115942028986,0.432494279176201,0.238442822384428,0.21,0.0938864628820961,0.81555834378921,0.143763213530655,0.123919308357349,0.422310756972112,0.0507246376811594
"chr8:70474356-70475127",0.598360655737705,0.522292993630573,0.584,0.345588235294118,0.44392523364486,0.555555555555556,0.208333333333333,0.464285714285714,0.356164383561644,0.290155440414508,0.277511961722488,0.262068965517241,0.721649484536082,0.642105263157895,0.395161290322581
"chr1:41049803-41050039",0.552238805970149,0.7,0.644859813084112,0.833333333333333,0.825581395348837,0.333333333333333,0.884297520661157,0.672131147540984,0.735294117647059,0.855072463768116,0.857142857142857,0.625,0.657142857142857,0.487179487179487,0.701754385964912
"chr8:140039826-140040701",0.948148148148148,0.9,0.455555555555556,0.798206278026906,0.543046357615894,0.320512820512821,0.783783783783784,0.904255319148936,0.480769230769231,0.866666666666667,0.907692307692308,0.0543478260869565,0.581632653061224,0.287128712871287,0.0673076923076923
"chr2:25149497-25150058",0.768518518518518,0.698924731182796,0.109375,0.390086206896552,0.278810408921933,0.106194690265487,0.528169014084507,0.545150501672241,0.171717171717172,0.453658536585366,0.259887005649718,0.630541871921182,0.602373887240356,0.643382352941177,0.507462686567164
"chr11:126471496-126471725",0.362637362637363,0.495412844036697,0.801282051282051,0.704225352112676,0.535211267605634,0.833333333333333,0.703703703703704,0.423529411764706,0.5,0.72992700729927,0.286764705882353,0.2,0.37037037037037,0.384615384615385,0.184971098265896
"chr7:39873788-39874367",0.503703703703704,0.616393442622951,0.395189003436426,0.174358974358974,0.433447098976109,0.554347826086957,0.155737704918033,0.0751173708920188,0.666666666666667,0.163716814159292,0.0952380952380952,0.916083916083916,0.857142857142857,0.795275590551181,0.87192118226601
"chr5:63178907-63179587",0.904761904761905,0.88,0.402173913043478,0.459016393442623,0.473214285714286,0.425287356321839,0.506944444444444,0.952380952380952,0.60377358490566,0.457446808510638,0.941176470588235,0.469135802469136,0.785714285714286,0.333333333333333,0.396825396825397
"chr5:170763340-170764427",0.842911877394636,0.661137440758294,0.181543116490166,0.227043390514632,0.206451612903226,0.15406162464986,0.320598006644518,0.244292237442922,0.088145896656535,0.219251336898396,0.154446177847114,0.0981735159817352,0.349900596421471,0.297741273100616,0.111587982832618
"chr12:130185394-130185980",0.938775510204082,0.86318407960199,0.173076923076923,0.72,0.456204379562044,0.130434782608696,0.785365853658537,0.947368421052632,0.201923076923077,0.949771689497717,0.863813229571984,0.488,0.942148760330578,0.651515151515151,0.252427184466019
"chr22:48888170-48888570",0.245283018867925,0.265151515151515,0.0753424657534247,0.502463054187192,0.437837837837838,0.181818181818182,0.282352941176471,0.268817204301075,0.117647058823529,0.193181818181818,0.753846153846154,0.117021276595745,0.0909090909090909,0.125,0
"chr2:135281158-135282289",0.885245901639344,0.819494584837545,0.442307692307692,0.526041666666667,0.641975308641975,0.611111111111111,0.5,0.78,0.519230769230769,0.530434782608696,0.846153846153846,0.762886597938144,0.884297520661157,0.731958762886598,0.731707317073171
"chr1:111390468-111390891",0.863013698630137,0.894230769230769,0.413793103448276,0.656716417910448,0.507042253521127,0.622222222222222,0.637096774193548,0.920634920634921,0.454545454545455,0.540540540540541,0.88659793814433,0.181818181818182,0.696428571428571,0.567901234567901,0.166666666666667
"chr8:139539273-139540200",0.852272727272727,0.907834101382488,0.592417061611374,0.753846153846154,0.521472392638037,0.351351351351351,0.67816091954023,0.91358024691358,0.0555555555555556,0.872881355932203,0.804878048780488,0.14018691588785,0.662921348314607,0.285714285714286,0.233333333333333
"chr12:129715073-129716265",0.939597315436242,0.857740585774059,0.451923076923077,0.780487804878049,0.415204678362573,0.34,0.79144385026738,0.913461538461538,0.161290322580645,0.901960784313726,0.790419161676647,0.155038759689922,0.868055555555556,0.589928057553957,0.114503816793893
"chr11:42685948-42687616",0.871111111111111,0.886128364389234,0.474522292993631,0.719135802469136,0.586750788643533,0.349315068493151,0.735849056603774,0.909677419354839,0.318681318681319,0.839662447257384,0.93984962406015,0.576470588235294,0.839779005524862,0.756906077348066,0.287581699346405
"chr7:154476433-154477465",0.736486486486487,0.867741935483871,0.195219123505976,0.656140350877193,0.619047619047619,0.10958904109589,0.630769230769231,0.771428571428571,0.220588235294118,0.91875,0.689119170984456,0.0898203592814371,0.650684931506849,0.102739726027397,0.121951219512195
"chrX:126976831-126978993",0.964497041420118,0.894444444444444,0.524714828897338,0.629032258064516,0.488805970149254,0.530386740331492,0.717868338557994,0.827027027027027,0.290780141843972,0.748858447488584,0.833333333333333,0.452554744525547,0.567415730337079,0.473404255319149,0.480263157894737
"chr19:22192709-22193911",0.904988123515439,0.870342771982116,0.0790378006872852,0.201776649746193,0.667168674698795,0.170731707317073,0.664658634538153,0.91005291005291,0.307359307359307,0.0667976424361493,0.7856,0.506172839506173,0.747474747474748,0.28921568627451,0.371848739495798
"chr21:44400828-44401444",0.89041095890411,0.789115646258503,0.475,0.698717948717949,0.578125,0.569230769230769,0.5234375,0.823529411764706,0.316455696202532,0.53125,0.601769911504425,0.716049382716049,0.765432098765432,0.635294117647059,0.778846153846154
"chr13:83675675-83676706",0.78169014084507,0.867088607594937,0.796536796536797,0.531365313653137,0.33695652173913,0.792079207920792,0.755434782608696,0.879194630872483,0.446428571428571,0.618279569892473,0.859437751004016,0.120689655172414,0.946808510638298,0.866666666666667,0.516129032258065
"chr6:13860072-13860771",0.940239043824701,0.855643044619423,0.37597911227154,0.176595744680851,0.110619469026549,0.561224489795918,0.122699386503067,0.823741007194245,0.351851851851852,0.149122807017544,0.0711864406779661,0.575757575757576,0.893719806763285,0.692073170731707,0.448916408668731
"chr10:114418696-114419218",0.649484536082474,0.788135593220339,0.88125,0.481865284974093,0.635135135135135,0.731958762886598,0.441747572815534,0.789473684210526,0.522222222222222,0.433070866141732,0.917197452229299,0.693877551020408,0.879518072289157,0.725490196078431,0.54
"chr8:48100164-48100913",0.947807933194154,0.902506963788301,0.0184696569920844,0.0638297872340425,0.0743801652892562,0.0192307692307692,0.0784313725490196,0.875,0.0388349514563107,0.0812807881773399,0.0390143737166324,0.301449275362319,0.968553459119497,0.170483460559796,0.0170454545454545
"chr18:14699868-14700560",0.441176470588235,0.605263157894737,0.567901234567901,0.872093023255814,0.9,0.153846153846154,0.900763358778626,0.604651162790698,0.166666666666667,0.862068965517241,0.602272727272727,0.0298507462686567,0.525641025641026,0.5625,0.258064516129032
"chr7:89873371-89873961",0.751552795031056,0.807262569832402,0.308457711442786,0.43984962406015,0.404494382022472,0.295454545454545,0.680412371134021,0.798657718120805,0.428571428571429,0.596273291925466,0.52073732718894,0.795180722891566,0.834645669291339,0.781512605042017,0.614583333333333
"chr11:7926341-7927734",0.467048710601719,0.45679012345679,0.584295612009238,0.820618556701031,0.781124497991968,0.620879120879121,0.820441988950276,0.389140271493213,0.286713286713287,0.850793650793651,0.773504273504274,0.817258883248731,0.848780487804878,0.86734693877551,0.841698841698842
"chr17:79376254-79378120",0.829787234042553,0.800543970988214,0.5,0.581140350877193,0.743624161073825,0.2734375,0.649501661129568,0.202586206896552,0.490291262135922,0.773584905660377,0.616809116809117,0.657004830917874,0.533180778032037,0.199604743083004,0.203629032258065
"chr7:103176954-103178229",0.423076923076923,0.391891891891892,0.434782608695652,0.603448275862069,0.559440559440559,0.28169014084507,0.644970414201183,0.474576271186441,0.253333333333333,0.669230769230769,0.701492537313433,0.27536231884058,0.383838383838384,0.507936507936508,0
"chr6:74099405-74099858",0.8375,0.585987261146497,0.841463414634146,0.416666666666667,0.465217391304348,0.734567901234568,0.372222222222222,0.234042553191489,0.0510204081632653,0.433179723502304,0.348178137651822,0.660869565217391,0.84,0.828767123287671,0.770491803278688
"chr2:219766567-219766867",0.6875,0.76,0.296875,0.542857142857143,0.511363636363636,0.129032258064516,0.584269662921348,0.716049382716049,0.444444444444444,0.666666666666667,0.591549295774648,0.288461538461538,0.422680412371134,0.245614035087719,0.0540540540540541
"chr2:35809833-35810147",0.717391304347826,0.716216216216216,0.80952380952381,0.945205479452055,0.938461538461538,0.785714285714286,0.974025974025974,0.861111111111111,0.545454545454545,0.971830985915493,0.942857142857143,0.819672131147541,0.571428571428571,0.833333333333333,0.794871794871795
"chr4:126481524-126483364",0.589341692789969,0.536862003780718,0.911439114391144,0.459203036053131,0.250853242320819,0.894230769230769,0.509337860780985,0.786184210526316,0.113138686131387,0.5,0.796,0.832,0.852,0.857740585774059,0.872727272727273
